Unnamed: 0,Class,class_encoded,gene_17801,gene_89,gene_19339,gene_16372,gene_6611,gene_14092,gene_15906,gene_1750,gene_18745,gene_1784
sample_417,BRCA,0,0.0,0.312139369391238,0.561615965949303,0.2036574351649921,0.26608392823957383,0.7544582315220851,0.171388834537554,0.5797869220026837,0.05786971355337438,0.03778368588139006
sample_418,BRCA,0,0.0,0.5726465107987703,0.6777758499640993,0.382415063131133,0.3151462188711287,0.7486566694572212,0.03270554304112584,0.6907827169802816,0.43223869339117227,0.29230734146482334
sample_419,LUAD,3,0.6436672652170828,0.5201542373051533,0.4381573666679989,0.6507730457894035,0.6144253893449789,0.40754822365488563,0.6362267054919463,0.4693891248954757,0.4305690133216543,0.60886739967259
sample_420,BRCA,0,0.10279711817443363,0.43256062076482826,0.6967526745493668,0.16625876533169606,0.12287208748440154,0.7749777784857208,0.13173119937220795,0.7239944984813738,0.04060987186760346,0.207758016333891
sample_421,BRCA,0,0.12731455516842516,0.48257378087933334,0.8168027588206652,0.30050773107427087,0.29669272370595456,0.6332510426566679,0.060252948713367074,0.8054737567831185,0.13385997405963757,0.2844927061989484
sample_422,BRCA,0,0.0,0.42510935521057813,0.8378460123356892,0.8373289659359535,0.3053413834589173,0.8770563441326237,0.21342681486718681,0.6566430193553626,0.055613638127860084,0.3634916523450757
sample_423,KIRC,2,0.6037238931924312,0.5667677962327295,0.6359691232395559,0.7567460697730085,0.6991393435451354,0.49495778876663343,0.3756738320230632,0.4354951944766549,0.10982683323801876,0.5486798836754649
sample_424,LUAD,3,0.7480381671799121,0.5995674232109157,0.1768896011010948,0.7997738975893258,0.6475659926865991,0.3569850218878678,0.6084330625498505,0.342394389892199,0.5649114401608899,0.5750685238206642
sample_425,PRAD,4,0.6963454134991185,0.7508870331669907,0.37989344337123027,0.9701428562459501,0.587203810733572,0.45019138967693917,0.5098159550994502,0.2259654625097126,0.9734874578044739,0.8922331499015201
sample_426,BRCA,0,0.12937207234251288,0.41565374988479753,0.8157804873119934,0.40617409432938384,0.334821139514216,0.8235518029914292,0.3926303344302322,0.7384077714285695,0.0,0.3564968448709733
sample_427,PRAD,4,0.6982593356164977,0.9058527699764503,0.30788753006960984,0.9043164700503303,0.7148770802676663,0.4042759773519569,0.6348806308979882,0.290603906085602,0.8578657075703817,0.7576394193732123
sample_428,KIRC,2,0.32445761704255605,0.6444530174157344,0.710600149349599,0.7067453097158246,0.5734690641012892,0.3088049282797974,0.41145850034287185,0.14663584459834111,0.17461574996528936,0.3701188982504894
sample_429,BRCA,0,0.0857594393008202,0.3476702309020653,0.7379279584403311,0.3362323912125379,0.28549385795336807,0.6997343415777755,0.2160057790170418,0.5604469737100256,0.03938885854956838,0.48744052641591173
sample_430,KIRC,2,0.5445180175214712,0.6583165731593864,0.6784193621918753,0.8145374977592563,0.6516122175796637,0.49705073988948223,0.5401409250846867,0.23378244077326948,0.12086092976538927,0.5463835357837376
sample_431,COAD,1,0.5278677961571946,0.32498209098506814,0.3156719377923179,0.21314960260835697,0.6869880274440494,0.45362524065758125,0.38884577447645857,0.5388928669778604,0.14253742362686556,0.4213253476118545
sample_432,BRCA,0,0.06356297329108407,0.43248049489996054,0.8817286390287735,0.2782627269841475,0.19995397483104133,0.8045407233892986,0.08874277793037183,0.7434774874580686,0.04976647526624311,0.15212024312243175
sample_433,PRAD,4,0.6510028453365082,0.8367832227739432,0.25926013101033735,0.7872789052975535,0.7209996186821592,0.5392426168736931,0.5628990597216895,0.07937410389029874,0.9422633627153536,0.8002388807786301
sample_434,LUAD,3,0.5569433751039464,0.5210466942309679,0.3255774196666185,0.5098313083267431,0.5553757940911657,0.4111435222627692,0.5129055559200416,0.6534626870917241,0.47244209589635505,0.3737571205461201
sample_435,KIRC,2,0.6349266278640772,0.6795275463642719,0.662119669371316,0.8650629167966511,0.5709750739695354,0.48577450155444846,0.5639238272948813,0.6841379289380678,0.23345498910390597,0.5828515771219658
sample_436,BRCA,0,0.0,0.2920355902167818,0.43722005816471216,0.19073878553956716,0.1408741348700711,0.7570361387339484,0.10581795718654866,0.5892355924151795,0.04052937072558044,0.18427468006996642
sample_437,BRCA,0,0.0,0.5705236140832042,0.7174691422788375,0.17699634665521,0.33729912280638097,0.7710070494782497,0.24716758066944586,0.5244727032525239,0.14547435738255685,0.13783776655743143
sample_438,KIRC,2,0.6330102432094225,0.5798760122108674,0.6963051496780408,0.7999408270675235,0.6162663029074638,0.3366785886297018,0.4445027834983767,0.30620419886842604,0.19741949023811559,0.40791469052177054
sample_439,BRCA,0,0.0,0.3858938406902469,0.7514615683183832,0.25481428972565695,0.3195266453516274,0.8292880002498965,0.0,0.4804843796262079,0.13462873141864168,0.4858898448421093
sample_440,LUAD,3,0.5571781902307379,0.6011835509862414,0.6099153005407445,0.5376417044163421,0.6518998305798458,0.5706552877848754,0.5349148523302013,0.6068630648343853,0.34132498300875,0.4302601415387957
sample_441,BRCA,0,0.045655696730373924,0.5200763380442177,0.37496426189397974,0.3004292820916103,0.3425742368072594,0.4190987817367164,0.5925717058953074,0.5950725408307668,0.14607138097869418,0.39091302849433196
sample_442,BRCA,0,0.14837480680877838,0.38807945037906966,0.4969622490105791,0.24170386684779263,0.2457442452197119,0.6044906796417894,0.30067715204383016,0.911188593569933,0.22411940629366106,0.36235853892598746
sample_443,PRAD,4,0.6474292249138389,0.9259767479744525,0.2680358033551998,0.95034176756045,0.6265421937159787,0.41264346061053797,0.5279657734924674,0.20886005904514296,0.9917074490372306,0.8908670439982794
sample_444,COAD,1,0.1822035382420954,0.44818066365690934,0.6114041178848053,0.25085656458142147,0.2654673982603361,0.4687821031498968,0.0,0.6336378816589836,0.0,0.48304315798927483
sample_445,BRCA,0,0.0928417064957827,0.3121503449552543,0.8350497881178287,0.14505779475595806,0.2551112896300161,0.7695458783447833,0.21542460896518573,0.5324012786121193,0.1238077204459054,0.2876740035098323
sample_446,KIRC,2,0.5184405603634148,0.5274788714705163,0.7483222260293592,0.7723582201719135,0.511950778523252,0.45473550921838146,0.3568783475134349,0.5468831516723491,0.18658365999240265,0.4094744554492481
sample_447,LUAD,3,0.5718318917521238,0.5766492970615569,0.2701640581362798,0.5828232908131363,0.6719366287683617,0.3975763497000556,0.49988247731517804,0.28893121147291834,0.26179172016086766,0.7523934829846785
sample_448,PRAD,4,0.7334728221062347,0.7054029469639221,0.30208085353755226,0.8306167583778397,0.6538096366182953,0.3912552811964389,0.6659036846439601,0.11878401290275378,0.6889577283453581,0.6670280672954872
sample_449,BRCA,0,0.0,0.3830267426702175,0.7575105294766964,0.1987843439335668,0.25575125254828407,0.6996371872283093,0.18933610919765803,0.5335186437364207,0.10826751444215299,0.07811281020897907
sample_450,PRAD,4,0.6296986746461494,0.8051240709404809,0.23356301949008879,0.5864856088805946,0.6042643295729069,0.5767173390133848,0.5563018212549803,0.30273626899972633,0.5660624201406722,0.5851990142806587
sample_451,BRCA,0,0.09262159125891034,0.43071656160483107,0.4648932552076997,0.18929901206640865,0.24797533895268026,0.7211620174289797,0.12508891383225842,0.6606350983116278,0.0,0.3460637804355738
sample_452,BRCA,0,0.029335484642983408,0.3870613436313274,0.7069148075647493,0.19663423135254637,0.1742810191918708,0.790047649030769,0.14502227296102768,0.6319471991581048,0.056915339148678384,0.41624083016963426
sample_453,BRCA,0,0.06787178456624872,0.50608590178206,0.4884141829092969,0.24342361857027628,0.3679883642649008,0.7298179591539046,0.06997952620662425,0.7048102403976853,0.13163197933498227,0.628829409067919
sample_454,BRCA,0,0.03937989884843282,0.3948103953918891,0.8271169067364219,0.23607993227443436,0.3297424911501492,0.6957830817141885,0.20662529456952655,0.6821146127722014,0.0,0.2619577962275623
sample_455,KIRC,2,0.6300282883071332,0.5435825016077362,0.6205198929313096,0.7877415088829584,0.6206626673112308,0.4856641091921612,0.5296433095791174,0.7333893743196638,0.32378005344745914,0.5514645956142006
sample_456,LUAD,3,0.7802657620406256,0.748422925150502,0.30742704175480734,0.6872259403024055,0.5970282137873177,0.4483683656902075,0.6705360590401284,0.3447551780159648,0.13468389760567723,0.7603421458892681
sample_457,BRCA,0,0.19470783924794136,0.4040627173415431,0.766359434494954,0.29363802926040167,0.3876219886722389,0.7722188925905922,0.3424948159178856,0.6372305246100035,0.06979897659827855,0.3179482185088622
sample_458,KIRC,2,0.4637152257541947,0.6479840475199788,0.6691546114877587,0.8965489434679359,0.5713028458403908,0.5001012485788771,0.4163591738019331,0.3321499736231852,0.1323529973663156,0.5853053915709336
sample_459,BRCA,0,0.05802558266416089,0.43830946737157794,0.7749200035357144,0.27321511369618473,0.36817770257310417,0.8170343730567174,0.15500357716560773,0.7478557318764268,0.15826004211444747,0.39420314600497147
sample_460,BRCA,0,0.03594016434428423,0.3562609592474245,0.7374013119316727,0.15228528721191195,0.17688958886074346,0.7389205503642254,0.08882881892304059,0.45720758215376694,0.028139264217764675,0.2076607090744265
sample_461,LUAD,3,0.36495030924573174,0.3785742315340612,0.23116159622993077,0.3272714080988832,0.5321520455800801,0.13692934225988976,0.16116052936913974,0.44588494094095993,0.0,0.10915467584930141
sample_462,LUAD,3,0.8061944528909368,0.544519213560625,0.4458479255576335,0.5894151887213833,0.7622639923979915,0.36310095454331137,0.754988831095495,0.36759980775317175,0.1127115146683375,0.5366626506007861
sample_463,KIRC,2,0.4377719420756132,0.5340184599183009,0.6168333115521962,0.7971720700192737,0.4311336585254912,0.4429615631690078,0.14730209675983205,0.43582792448968866,0.2574323807264894,0.24189900635678951
sample_464,COAD,1,0.5942721191274272,0.5370208130145788,0.7655332872181053,0.40449152320627496,0.8026350731583549,0.572248160574744,0.5825428836034873,0.5595767436315586,0.04253989816461949,0.3829924491662692
sample_465,PRAD,4,0.7959084441540122,0.9564190525706406,0.2638495479862039,0.9317470083001739,0.7213936988829437,0.40681424298327246,0.6551115497294117,0.24681172716199407,0.9175683178015768,0.7902286492314003
sample_466,COAD,1,0.46476737507580274,0.5435010634571348,0.7864549254536206,0.19100162359092546,0.6842447750510574,0.35203893675489195,0.33139812585246253,0.1407821081170164,0.15182652458209558,0.17238552461172102
sample_467,BRCA,0,0.0,0.3273963221438482,0.7898923641097984,0.18293898830389452,0.36455865368141815,0.7488080102420965,0.23543684863289147,0.5631990781882271,0.0,0.29539729540309
sample_468,KIRC,2,0.41509814300876813,0.6120762227662021,0.6011873648894923,0.8276231607404202,0.5356616644121455,0.5198723235141293,0.41748065788713434,0.33798704706728444,0.12883128125412127,0.5172496987641633
sample_469,KIRC,2,0.659171910283628,0.641627447058473,0.6950419136768986,0.757791176981872,0.7318637009268891,0.3077349709556752,0.5574597633680934,0.30591094311752975,0.09426990441690028,0.5719400680887274
sample_470,BRCA,0,0.14175172252763132,0.3037786661234422,0.7378001508324772,0.2506838163916246,0.26320716231841745,0.7355246762340468,0.2632372931565065,0.33167453631363125,0.07086258727639703,0.1260126566812848
sample_471,PRAD,4,0.8871542085999046,0.8099871263720707,0.28534192409023423,0.7813837672151227,0.7749864076310671,0.3759269007910193,0.6885020951924679,0.22529811767872193,0.8298820506702842,0.8376225256162275
sample_472,KIRC,2,0.5999591704538783,0.5263233961381224,0.6239079363826601,0.7113578273908647,0.8083723577881319,0.35319087234658275,0.57391828113869,0.4386660481328771,0.09116309472761636,0.4418540157362777
sample_473,COAD,1,0.7239417151358197,0.4851390224202653,0.5728092368881472,0.6091453174271149,0.8423292191763128,0.63314152079691,0.6824360066954864,0.499723651577008,0.03524302030464487,0.45263820935378757
sample_474,LUAD,3,0.7697328500267457,0.7007968079849856,0.387907618086833,0.616086238248256,0.7203262463039171,0.5196478350363118,0.546735881831058,0.4105962586713938,0.18854006111090257,0.5716669061515283
sample_475,LUAD,3,0.5533005977385304,0.5425483746959058,0.6985159959992262,0.3379878080830716,0.6971603557346722,0.6015809518218708,0.18605982653494463,0.43203151717819144,0.3178104394634286,0.8101530377649879
sample_476,BRCA,0,0.04917399782205288,0.47283122657771337,0.8229979614068357,0.1740830208065874,0.26413628987632154,0.789357307524513,0.08667858004943231,0.6025406746829733,0.08700664585269945,0.5824054111584848
sample_477,PRAD,4,0.6985177569841888,0.8211964779159335,0.29350683315741116,0.869939123846594,0.7984007468292711,0.3471192717024889,0.6914505256741268,0.20540154786496312,0.9125195433650876,0.688817911994621
sample_478,PRAD,4,0.6424594647241405,0.9063066678837421,0.2461783566353048,0.9216256986592495,0.6883959827141375,0.5164117759815884,0.47842335404153147,0.13056246764533105,0.785501059693428,0.8456696171140418
sample_479,BRCA,0,0.05597191763584399,0.44246946577446256,0.4992323137138726,0.35174552006270593,0.28365187576058287,0.44562075201186946,0.3180692274247927,0.8183033031950089,0.21081206067191388,0.28819223457262966
sample_480,PRAD,4,0.6374088297392315,0.7309736056722917,0.3071933069192702,0.6282155350492377,0.6243966236679168,0.3430725737056795,0.5110592943001793,0.15628547735786594,0.7877615976351642,0.7516962050750192
sample_481,LUAD,3,0.6154746996184981,0.6147578430686662,0.3422564198746138,0.7225399742037297,0.7120219577784594,0.594199105341005,0.3340557497918078,0.28225514460034395,0.42007966454975504,0.7286241738760086
sample_482,KIRC,2,0.6835603999184969,0.6025598924296629,0.5443435138736739,0.9174933871434957,0.464139270819171,0.5348068452509542,0.6036266592599853,0.4018462549090154,0.15481750262868518,0.46871909486329755
sample_483,PRAD,4,0.650098203215491,0.8374567630217041,0.31911307836791586,0.65443222327607,0.712201822336272,0.4255137960119883,0.6430956718060324,0.1178474502587995,0.9084917263493343,0.8641353172669068
sample_484,BRCA,0,0.0,0.34706415914929056,0.7083927792252747,0.25481922547841485,0.2400431589674633,0.6515384894294675,0.21186361311250126,0.42869747161908733,0.0,0.22710545127896806
sample_485,LUAD,3,0.34607281123066597,0.5966374401032154,0.252571052258411,0.5102543026234644,0.6156952984236952,0.09761057166104535,0.18431451458376527,0.26876191758487444,0.5126422474355663,0.438158758331093
sample_486,PRAD,4,0.619160579905089,0.9022647644793669,0.23315901211548412,0.9189240311262171,0.6537126081159457,0.4991704107667019,0.43330929726323053,0.5267701840814677,0.9131655985284401,0.8457607630966626
sample_487,LUAD,3,0.4671714186348581,0.49814763715052046,0.15943383408733125,0.5284365975229854,0.5303249639432324,0.5160636199448098,0.5930625430736555,0.3711569269270693,0.11874562825314681,0.3755164728416012
sample_488,BRCA,0,0.10624350532205183,0.6880190307810777,0.7415465111998283,0.266749461074286,0.19606003252873008,0.846315179771056,0.30997851444793395,0.6887967078862668,0.10310341159775335,0.30877858670879227
sample_489,BRCA,0,0.03341680514570839,0.3386330043550907,0.706168351493683,0.2911952026261951,0.23751618567769828,0.8062928798146094,0.034454555842025725,0.5297957736990655,0.10120004203646363,0.4893279396845192
sample_490,COAD,1,0.5825402076329552,0.5155476186548565,0.2523271127875438,0.6096134716115936,0.6874451272379245,0.5573280274140431,0.1391811557552203,0.7575580090839805,0.0,0.26820357015317253
sample_491,LUAD,3,0.49694307569896273,0.47280921442340984,0.3242024703460947,0.39812569704641576,0.5624814852053825,0.18879285846983251,0.5276729941244394,0.4858404798602568,0.31336690248076177,0.5260626393779071
sample_492,KIRC,2,0.655221937337313,0.5827848418436202,0.592813610579692,0.7617233297225828,0.6911752937462603,0.42773211932582966,0.5697772769854031,0.2585167080207294,0.0828821911831063,0.5186031896278603
sample_493,COAD,1,0.5015376757081426,0.6041837303727887,0.6653360400284216,0.23716158088618103,0.7527160897571523,0.5770808443486033,0.10777614852140252,0.32569263388155817,0.0,0.31874674548632387
sample_494,LUAD,3,0.5721885158402531,0.6454447952016653,0.5228311701224893,0.5580541549972491,0.6115133076740289,0.637363395499602,0.5179120341672435,0.3664422669633773,0.5452488117139059,0.6288461330556989
sample_495,BRCA,0,0.040400896823501564,0.30213712866226006,0.7687610930326372,0.12886568473238574,0.20831894890637875,0.8148149334019584,0.13639456886386253,0.6190847342965613,0.0,0.3474940257166895
sample_496,PRAD,4,0.7270300639694166,0.8929323458926739,0.11850791825739582,0.842373917953461,0.6538911426215395,0.40815930608648204,0.568893640083474,0.19950222373188317,0.9321873420100434,0.7275007731644603
sample_497,BRCA,0,0.0,0.4925902067691643,0.3949291574386626,0.2692555528838942,0.3857640776501905,0.34692944360267636,0.17707285001245593,0.7173294754461279,0.2425093713248002,0.4555244194009861
sample_498,BRCA,0,0.1146824653216283,0.44963352425544933,0.7149858250061418,0.3647782567186486,0.37421195446523065,0.7604598971411142,0.22644938267822637,0.6654183469363355,0.08979035715909726,0.3752454708522571
sample_499,PRAD,4,0.7782971020091493,0.8548777442680453,0.38750877437842607,0.9132023668825588,0.7611449826279026,0.5574351951825086,0.6072044468252839,0.25397716858331726,0.8989831964051065,0.8578185131224453
sample_500,BRCA,0,0.07875183717145282,0.4314708754075206,0.8211746742190307,0.2206043096986571,0.2327841878490139,0.8680991050293384,0.3196015553297571,0.6588397296473281,0.0987289722460898,0.29946899837109053
sample_501,COAD,1,0.4527974358839258,0.5187420217282108,0.6788588876362134,0.44175225090770354,0.6176589075056105,0.6728973935443309,0.4080121304411387,0.6506769132415422,0.2698798239114951,0.7490236766611265
sample_502,BRCA,0,0.10779863171671182,0.46055109924766824,0.8269527709375195,0.36693897312113366,0.24374218806190462,0.708006123566294,0.3843353349020616,0.6950849480767708,0.04301180960708331,0.3176865696740908
sample_503,COAD,1,0.1536993231025176,0.3076391069865133,0.39389927414972165,0.353390414716745,0.3989176080532418,0.5208754250662188,0.14252828741934623,0.3893596998077408,0.05844084480040127,0.42512489226134903
sample_504,KIRC,2,0.5163451384991378,0.6508931870597214,0.689793068811974,0.8409841183638783,0.5867135973011488,0.5494127932958369,0.4155809819372012,0.40298395593150493,0.18871581451358432,0.5013112429817508
sample_505,BRCA,0,0.0,0.20602425431482782,0.8325205885652296,0.7060206927172049,0.25227206638290234,0.8785416872042894,0.3292444179348141,0.49897544023134377,0.0,0.058327865923287175
sample_506,BRCA,0,0.03965125792201757,0.41877415335100876,0.7111302838637312,0.1745158790974532,0.22694133746373507,0.7367491728460644,0.13456708783692845,0.6845682688738508,0.07312626345955009,0.22875125983451483
sample_507,LUAD,3,0.0,0.2728843062601658,0.48087773772507264,0.636147400162779,0.32188923990222873,0.0,0.19271889024864333,0.7585077887555061,0.21590433396676562,0.0701990785924523
sample_508,LUAD,3,0.4486320390902676,0.6899100607441216,0.18644801154817947,0.5773098097597146,0.5504706599071947,0.23996476664009972,0.14402273911178134,0.2182322810632705,0.19420419446552367,0.447911076389703
sample_509,LUAD,3,0.6201746976122372,0.5139343670122781,0.4305224279079138,0.5909903643987745,0.636737918361999,0.4926988327963034,0.6044949902259834,0.5659299433621369,0.352446110833901,0.4140292210751783
sample_510,COAD,1,0.5678146392262551,0.4715959823368866,0.27023957424099504,0.17424637678706442,0.7043708640610926,0.3787629136875393,0.5446809745916802,0.4518170833252545,0.06149477340725562,0.4129462713833279
sample_511,KIRC,2,0.5267433253683889,0.6369916963315885,0.5185651404391745,0.7957530851124319,0.6141235008257393,0.4028329468398938,0.4738497242715269,0.4288340478798983,0.21823346551964967,0.3377026466604968
sample_512,LUAD,3,0.6124903484924543,0.5313810768590681,0.32782687477008193,0.6751542850218374,0.5029671468476473,0.47384497080394905,0.5252173679740905,0.19073906042387284,0.41929489782373225,0.5077505864851231
sample_513,LUAD,3,0.5916346023116195,0.4598865889615752,0.4962008670720593,0.5418846271820773,0.5693293815235154,0.5170497135716343,0.44909335171774906,0.3664499380039701,0.30544236219395243,0.5803683075594475
sample_514,BRCA,0,0.0,0.39106916286268245,0.8068580272168704,0.16427176913961727,0.1892695439414719,0.8464194819005528,0.09742834751834419,0.5660573796576321,0.06018428733935019,0.3502837620953898
sample_515,BRCA,0,0.21639314017806646,0.40355832061622565,0.6669751779717108,0.30793155710624043,0.2565100610890833,0.7886374861677932,0.3945503001617957,0.711198244055104,0.027110204436475677,0.27053843165513125
sample_516,KIRC,2,0.6981555828557836,0.7110307580351244,0.7439028098536187,0.712126631413581,0.47366440097495005,0.7214592423636634,0.44775815677208947,0.3716299413330515,0.09442453919930434,0.7960428602733107
sample_517,PRAD,4,0.7668686609059309,0.8073900568203964,0.34616719865205964,0.9524782733444398,0.8511018128980037,0.46239241300723555,0.5979148867158678,0.3376537811202925,0.9597369867369914,0.8372653153993084
sample_518,LUAD,3,0.6421644386997278,0.34171862171631895,0.2818971616262494,0.3950336076324667,0.5219153488705393,0.06760945894330725,0.5915731963435619,0.20470232733143678,0.16030299577596074,0.3838221524038762
sample_519,PRAD,4,0.6939765504110051,0.8014939185042462,0.45529023653610395,0.830317970967128,0.8194253312312592,0.38581823124538556,0.6513707264864188,0.18706393863028695,0.8499302221061819,0.7749671205443085
sample_520,BRCA,0,0.0620532325553669,0.2126336103945182,0.6691903973064868,0.17950541628486555,0.2033587089413229,0.7787381886282564,0.1835507719627702,0.5789922627450685,0.0,0.23707238458905985
sample_521,KIRC,2,0.5346406222443871,0.7444895463787552,0.7732499186029469,0.8731846635319984,0.7042719422200603,0.389074338614896,0.28888880997057603,0.2239408361994933,0.06899911275043044,0.54317377017853
sample_522,BRCA,0,0.0,0.036978504882241955,0.762859893565816,0.04658945387506823,0.012696019165037181,0.8021724120142498,0.0,0.25779158674755026,0.025469194352886776,0.10041844984801361
sample_523,KIRC,2,0.6833623795234289,0.5487711822226714,0.6140410487650694,0.6429876130215447,0.6744914692341464,0.46949573708447156,0.6213817945747798,0.41391623966700924,0.3409263919787327,0.33109299341067305
sample_524,KIRC,2,0.5952586637502582,0.4460472835752851,0.5428293938957054,0.7104119992802083,0.6999259372278481,0.25952658989614014,0.6125791090338215,0.24075525768587885,0.11931739482228429,0.48684705549756746
sample_525,PRAD,4,0.7569677915812927,0.8072637076708459,0.2421948797044558,0.6391082751091577,0.8417291149157666,0.1565831157369064,0.7969299241585935,0.05500188953526728,0.8972053948985823,0.8266823124946582
sample_526,PRAD,4,0.7787101545968359,0.8411924491874464,0.2231616488425529,0.8751070864516022,0.7507917358003093,0.5727751576976924,0.5956877328236139,0.29910657997413637,0.7838556040081242,0.8095692597533177
sample_527,LUAD,3,0.6415404605500745,0.5727653807620527,0.3367136809344165,0.5984148572492856,0.6708043498777725,0.4925066797066468,0.447502790481339,0.23254409194401082,0.3230368371606432,0.5494958710810838
sample_528,BRCA,0,0.0,0.31828474642406246,0.682436797782342,0.18772089032883926,0.3682861127207073,0.6705068944837974,0.04682446336672629,0.49556956837822136,0.035556889170532575,0.28921096605747654
sample_529,KIRC,2,0.6221326778166324,0.793110835713749,0.8060373730177868,0.7005562297945418,0.24468265998876598,0.49706961407406397,0.21037825698168924,0.5512251430894213,0.6787971490490214,0.6198899614750435
sample_530,COAD,1,0.3949071380899964,0.5282213577062789,0.6321586605852558,0.29750302723022515,0.5566541888186525,0.46559518780933296,0.27679630204319255,0.0851792954572009,0.0,0.9141520813902742
sample_531,COAD,1,0.7165841236334063,0.5893640546087718,0.6225586158174998,0.5342242892614881,0.8097029275515883,0.5578724781691351,0.1394396261039471,0.4090403180193174,0.17208349326331204,0.2040491290292325
sample_532,BRCA,0,0.10718899209628126,0.5082415329022509,0.7940550882005513,0.30162729241481945,0.1586303666084055,0.685733132736483,0.11051771998335622,0.42969652676120645,0.0,0.3712132957940376
sample_533,KIRC,2,0.5046120300060267,0.6890874258688402,0.7023609070339354,0.8890680166299194,0.5775407821928622,0.49618021114763267,0.43506853799481915,0.33196739402621556,0.09692320722362564,0.4961467796515927
sample_534,KIRC,2,0.345908529987232,0.6256514544547555,0.6757531923630822,0.8152374737563193,0.5382797954989944,0.45144019518542206,0.20328854272320984,0.3607508285821231,0.2485212756400935,0.412514721849391
sample_535,BRCA,0,0.03446166568102645,0.39094122844119106,0.7680759386938716,0.27396428646131865,0.1797268630953934,0.9461360436005122,0.06317578324105931,0.6729299715528668,0.07968836885744833,0.3877792038197953
sample_536,BRCA,0,0.09238975642134047,0.36793507878649745,0.8683285326911183,0.23206727458199405,0.5286439510886962,0.7330193382087719,0.20585424516101383,0.5693389501145473,0.08786842520259916,0.24223905226416897
sample_537,PRAD,4,0.6271920906279452,0.9376340841443274,0.3959926036348152,1.0,0.7219665813280731,0.4844151986874482,0.38603119305322464,0.26099918873846856,0.9183198312781606,0.7897538468877747
sample_538,KIRC,2,0.23666889655099455,0.5634658323280753,0.7461506608850752,0.9084965419357214,0.4416523967402135,0.5705578164417224,0.28184328522047836,0.20136570313374733,0.33975440484698144,0.2882874074794413
sample_539,COAD,1,0.6090119936781657,0.5628690233761418,0.7235922354971767,0.27200452507425577,0.8244810818535682,0.6013885953675904,0.4905459377994786,0.5346638230588733,0.056476436256498515,0.2845181079084513
sample_540,BRCA,0,0.22199196092709664,0.4156416943966571,0.6970608324036507,0.3000776881221538,0.36840973486598666,0.6871017553057669,0.4129450232208766,0.6752973810508298,0.09590880330935864,0.4516937496907168
sample_541,BRCA,0,0.0,0.32932820457787915,0.5634803632218222,0.4214761407211763,0.357216434074645,0.6929004764675151,0.152007845387534,0.5170808830301094,0.0,0.3264372223293794
sample_542,COAD,1,0.6075459805297114,0.5066170746513935,0.45502973069802294,0.641430671358724,0.7504632358923549,0.4958763373308335,0.4222375315773649,0.5029687027286713,0.0,0.43691135208352694
sample_543,LUAD,3,0.4373228126741563,0.5568901661307039,0.3078247819523579,0.6212362242231897,0.472949512048262,0.4838375010558863,0.4566728259781153,0.2797152506764577,0.0956838258653297,0.40124981634712964
sample_544,BRCA,0,0.23469486225739272,0.37368313646716234,0.8343818079664818,0.23983884021899327,0.33969943203973374,0.7435574767890247,0.3123035224816878,0.5868240003032488,0.050231848271925804,0.2988225428011315
sample_545,BRCA,0,0.13719945302890008,0.42392076454856464,0.6890196235943999,0.41197942496906254,0.4611266939167891,0.7068511425820482,0.36852869569962016,0.5614729141410146,0.1301829433687923,0.4895444860647206
sample_546,BRCA,0,0.0,0.35706262512013953,0.7927444167370381,0.19744833772791118,0.058720504548819746,0.76774743844151,0.1828431731955788,0.4526096468080361,0.0,0.07581669736931508
sample_547,KIRC,2,0.5605403262971925,0.63545583485447,0.7175228063015309,0.855758676611209,0.6079733145740973,0.5073610454608609,0.3027166918482636,0.2895291884342152,0.11038648859063044,0.46003152309172296
sample_548,PRAD,4,0.6089368741708819,0.9491572106857729,0.27941429997465067,0.7538593818511212,0.6289072280862511,0.4769086093309439,0.4730449068497527,0.14010074910032583,0.9375266237210017,0.8102533501639018
sample_549,LUAD,3,0.47676556606917686,0.48103825058371297,0.1657768007869554,0.7740725899964819,0.4798049435398974,0.43554066869555497,0.3056368700318548,0.3675705796677166,0.04799642839130707,0.7615815170619537
sample_550,LUAD,3,0.6272409050286699,0.5520518607639172,0.3295511939849693,0.5980966809501518,0.6483010087912184,0.35605194392177864,0.5202430732787211,0.24630093347747456,0.2182725347505613,0.5524753732778758
sample_551,BRCA,0,0.0,0.4184093424221934,0.6752313788369486,0.07277215041298254,0.24046634742270845,0.7527476400241777,0.12290477488621018,0.42512775601399266,0.1394717752886378,0.20301312998133741
sample_552,KIRC,2,0.48714875902926086,0.5399004828484542,0.6405701921968698,0.7606936432884156,0.6512967774103802,0.42087501736599825,0.5502091391974983,0.30561989999020595,0.0,0.6260597026572069
sample_553,COAD,1,0.5726303996040912,0.5563184760136335,0.6321893253816715,0.12260411420104657,0.7262540683201497,0.6073324430616883,0.14187885382304613,0.5279100447766502,0.05810681560943379,0.5227715906318302
sample_554,KIRC,2,0.32242094860224274,0.626092254259766,0.6933699768117383,0.7904732235107649,0.6766136555781657,0.45217943839900965,0.22776863277364165,0.3515429517207628,0.20963506591977327,0.3864531433304518
sample_555,KIRC,2,0.5997601571916422,0.6244815754566594,0.6825797484342451,0.8464109239840941,0.5849331611030488,0.402793975730085,0.3426118827208836,0.11916115840370944,0.07110531692644644,0.541625902556474
